id,timestamp,latitude,longitude,altitude,speed,track,climb,time,error_horizontal,error_vertical,bike_id
1,"2023-06-09 12:42:44.612035",52.220224333,21.011887,158.2,0.209,0,-0.1,"2023-06-09 12:42:44",0.0,23.0,8d302af2afc44fc8b6cac4a0619c1273
2,"2023-06-09 12:42:44.600497",52.220224333,21.011887,158.2,0.209,0,-0.1,"2023-06-09 12:42:44",0.0,23.0,8d302af2afc44fc8b6cac4a0619c1273
3,"2023-06-09 12:43:15.707890",52.220232,21.011767167,159.0,0.487,0,0.4,"2023-06-09 12:43:15",43.105,172.04,8d302af2afc44fc8b6cac4a0619c1273
4,"2023-06-09 12:43:16.483756",52.2202315,21.011764,159.2,0.368,0,0.2,"2023-06-09 12:43:16",0.0,172.27,8d302af2afc44fc8b6cac4a0619c1273
5,"2023-06-09 12:43:46.918155",52.220249167,21.011683667,152.9,0.224,0,-0.5,"2023-06-09 12:43:46",42.854,176.18,8d302af2afc44fc8b6cac4a0619c1273
6,"2023-06-09 12:43:47.001754",52.220249167,21.011683667,152.9,0.224,0,-0.5,"2023-06-09 12:43:46",42.854,176.18,8d302af2afc44fc8b6cac4a0619c1273
7,"2023-06-09 12:44:18.070537",52.220346167,21.011521333,124.9,0.471,0,-0.6,"2023-06-09 12:44:17",43.548,180.78,8d302af2afc44fc8b6cac4a0619c1273
8,"2023-06-09 12:44:18.072085",52.220346167,21.011521333,124.9,0.471,0,-0.6,"2023-06-09 12:44:17",43.548,180.78,8d302af2afc44fc8b6cac4a0619c1273
9,"2023-06-09 12:45:20.489363",52.220236333,21.011697667,160.8,0.005,0,-0.2,"2023-06-09 12:45:20",0.0,190.67,8d302af2afc44fc8b6cac4a0619c1273
10,"2023-06-09 12:45:20.487953",52.220236333,21.011697667,160.8,0.005,0,-0.2,"2023-06-09 12:45:20",0.0,190.67,8d302af2afc44fc8b6cac4a0619c1273
11,"2023-06-09 12:45:51.551366",52.220265167,21.011637833,153.4,0.263,0,-0.4,"2023-06-09 12:45:51",0.0,195.96,8d302af2afc44fc8b6cac4a0619c1273
12,"2023-06-09 12:45:51.617646",52.220265167,21.011637833,153.4,0.263,0,-0.4,"2023-06-09 12:45:51",44.187,195.96,8d302af2afc44fc8b6cac4a0619c1273
13,"2023-06-09 12:46:22.847802",52.220304167,21.011587167,139.7,0.144,0,0.0,"2023-06-09 12:46:22",45.232,201.48,8d302af2afc44fc8b6cac4a0619c1273
14,"2023-06-09 12:46:22.847802",52.220304167,21.011587167,139.7,0.144,0,0.0,"2023-06-09 12:46:22",45.232,201.48,8d302af2afc44fc8b6cac4a0619c1273
15,"2023-06-09 12:46:53.908154",52.2202945,21.011606333,145.9,0.384,0,0.1,"2023-06-09 12:46:53",0.0,23.0,8d302af2afc44fc8b6cac4a0619c1273
16,"2023-06-09 12:46:53.971833",52.2202945,21.011606333,145.9,0.384,0,0.1,"2023-06-09 12:46:53",0.0,23.0,8d302af2afc44fc8b6cac4a0619c1273
17,"2023-06-09 12:47:25.816669",52.220309,21.011454,151.0,1.605,309,-0.7,"2023-06-09 12:47:24",46.387,213.67,8d302af2afc44fc8b6cac4a0619c1273
18,"2023-06-09 12:47:25.815733",52.220309,21.011454,151.0,1.605,309,-0.7,"2023-06-09 12:47:24",46.387,213.67,8d302af2afc44fc8b6cac4a0619c1273
19,"2023-06-09 12:47:57.117773",52.220715,21.011040833,145.4,1.508,325,-0.2,"2023-06-09 12:47:56",46.387,220.57,8d302af2afc44fc8b6cac4a0619c1273
20,"2023-06-09 12:47:57.201561",52.2207275,21.011020667,0.0,1.671,321,0.0,"2023-06-09 12:47:57",0.0,0.0,8d302af2afc44fc8b6cac4a0619c1273
21,"2023-06-09 12:48:59.108126",52.2212845,21.010153667,153.9,1.857,295,-0.1,"2023-06-09 12:48:58",31.626,90.85,8d302af2afc44fc8b6cac4a0619c1273
22,"2023-06-09 12:48:59.227679",52.221288333,21.010129167,0.0,1.698,288,0.0,"2023-06-09 12:48:59",0.0,0.0,8d302af2afc44fc8b6cac4a0619c1273
23,"2023-06-09 12:49:30.428333",52.221592,21.009548167,151.8,1.498,301,0.0,"2023-06-09 12:49:30",0.0,243.8,8d302af2afc44fc8b6cac4a0619c1273
24,"2023-06-09 12:49:30.427282",52.221592,21.009548167,151.8,1.498,301,0.0,"2023-06-09 12:49:30",0.0,243.8,8d302af2afc44fc8b6cac4a0619c1273
25,"2023-06-09 12:50:01.453113",52.221939667,21.008978667,150.1,1.827,304,0.0,"2023-06-09 12:50:01",0.0,90.62,8d302af2afc44fc8b6cac4a0619c1273
26,"2023-06-09 12:50:01.577653",52.221939667,21.008978667,150.1,1.827,304,0.0,"2023-06-09 12:50:01",0.0,90.62,8d302af2afc44fc8b6cac4a0619c1273
27,"2023-06-09 12:51:06.290407",52.223007167,21.009412667,0.0,1.306,63,0.0,"2023-06-09 12:51:06",0.0,0.0,8d302af2afc44fc8b6cac4a0619c1273
28,"2023-06-09 12:51:06.378075",52.223007167,21.009412667,169.2,1.306,63,0.9,"2023-06-09 12:51:06",0.0,44.39,8d302af2afc44fc8b6cac4a0619c1273
29,"2023-06-09 12:51:38.350186",52.2228855,21.010096,163.9,1.445,91,0.5,"2023-06-09 12:51:38",0.0,52.44,8d302af2afc44fc8b6cac4a0619c1273
30,"2023-06-09 12:51:38.352336",52.2228855,21.010096,163.9,1.445,91,0.5,"2023-06-09 12:51:38",0.0,52.44,8d302af2afc44fc8b6cac4a0619c1273
31,"2023-06-09 12:52:09.432519",52.222683333,21.0109315,145.0,1.461,104,-0.3,"2023-06-09 12:52:09",0.0,43.24,8d302af2afc44fc8b6cac4a0619c1273
32,"2023-06-09 12:52:09.534266",52.222683333,21.0109315,145.0,1.461,104,-0.3,"2023-06-09 12:52:09",0.0,43.24,8d302af2afc44fc8b6cac4a0619c1273
33,"2023-06-09 12:52:43.867822",52.222781833,21.011626667,151.6,1.666,53,-0.1,"2023-06-09 12:52:43",15.049,43.47,8d302af2afc44fc8b6cac4a0619c1273
34,"2023-06-09 12:53:11.963115",52.2228695,21.012313667,149.0,0.091,0,-0.2,"2023-06-09 12:53:11",15.453,45.31,8d302af2afc44fc8b6cac4a0619c1273
35,"2023-06-09 12:53:14.161255",52.222859833,21.0123355,148.2,1.053,64,-0.3,"2023-06-09 12:53:13",19.941,49.68,8d302af2afc44fc8b6cac4a0619c1273
36,"2023-06-09 12:53:43.407465",52.222277167,21.012701667,157.8,0.617,0,0.4,"2023-06-09 12:53:43",0.0,67.39,8d302af2afc44fc8b6cac4a0619c1273
37,"2023-06-09 12:53:44.981140",52.222262667,21.012703667,158.2,0.755,0,0.4,"2023-06-09 12:53:44",20.64,75.67,8d302af2afc44fc8b6cac4a0619c1273
38,"2023-06-09 12:54:14.177104",52.221682833,21.012679,165.4,0.925,181,-0.8,"2023-06-09 12:54:13",19.387,49.68,8d302af2afc44fc8b6cac4a0619c1273
39,"2023-06-09 12:54:15.362623",52.221674667,21.012641833,164.8,0.717,0,-0.2,"2023-06-09 12:54:15",0.0,67.39,8d302af2afc44fc8b6cac4a0619c1273
40,"2023-06-09 12:54:44.667858",52.221205,21.012498833,155.5,0.6,0,0.0,"2023-06-09 12:54:44",19.366,49.68,8d302af2afc44fc8b6cac4a0619c1273
41,"2023-06-09 12:54:45.720870",52.221196,21.012495333,155.4,0.541,0,-0.1,"2023-06-09 12:54:45",19.366,49.68,8d302af2afc44fc8b6cac4a0619c1273
42,"2023-06-09 12:55:16.017918",52.22074,21.012438,152.0,1.416,177,0.2,"2023-06-09 12:55:15",19.287,49.68,8d302af2afc44fc8b6cac4a0619c1273
43,"2023-06-09 12:55:16.091512",52.22074,21.012438,152.0,1.416,177,0.2,"2023-06-09 12:55:15",19.287,49.68,8d302af2afc44fc8b6cac4a0619c1273
44,"2023-06-09 12:55:47.707749",52.220425667,21.0124015,144.9,1.698,125,-1.2,"2023-06-09 12:55:47",0.0,71.99,8d302af2afc44fc8b6cac4a0619c1273
45,"2023-06-09 12:55:49.057704",52.220408667,21.012404167,147.4,1.712,138,2.5,"2023-06-09 12:55:48",67.266,110.63,8d302af2afc44fc8b6cac4a0619c1273
46,"2023-06-09 12:56:18.967892",52.220040167,21.012674333,140.0,1.639,96,-0.5,"2023-06-09 12:56:18",21.058,69.69,8d302af2afc44fc8b6cac4a0619c1273
47,"2023-06-09 12:56:19.397925",52.220029833,21.0127005,139.2,1.646,98,-0.8,"2023-06-09 12:56:19",0.0,69.69,8d302af2afc44fc8b6cac4a0619c1273
48,"2023-06-09 12:56:50.647775",52.220056833,21.012842333,137.1,0.89,0,-0.6,"2023-06-09 12:56:50",0.0,23.0,8d302af2afc44fc8b6cac4a0619c1273
49,"2023-06-09 12:56:50.650223",52.220056833,21.012842333,137.1,0.89,0,-0.6,"2023-06-09 12:56:50",0.0,23.0,8d302af2afc44fc8b6cac4a0619c1273
50,"2023-06-09 13:09:56.937976",52.220004667,21.012946833,136.1,0.326,0,0.8,"2023-06-09 13:09:56",20.881,52.21,8d302af2afc44fc8b6cac4a0619c1273
51,"2023-06-09 13:10:26.042802",52.220126167,21.013409833,141.9,1.314,102,0.6,"2023-06-09 13:10:25",14.293,48.76,8d302af2afc44fc8b6cac4a0619c1273
52,"2023-06-09 13:10:27.328662",52.220133333,21.013454,142.4,1.313,98,0.1,"2023-06-09 13:10:27",0.0,0.0,8d302af2afc44fc8b6cac4a0619c1273
53,"2023-06-09 13:10:57.818391",52.220215,21.014222333,140.9,1.449,89,0.4,"2023-06-09 13:10:57",14.322,48.76,8d302af2afc44fc8b6cac4a0619c1273
54,"2023-06-09 13:10:57.925183",52.220215,21.014222333,140.9,1.449,89,0.4,"2023-06-09 13:10:57",14.322,48.76,8d302af2afc44fc8b6cac4a0619c1273
55,"2023-06-09 13:11:30.348295",52.220001667,21.015150667,127.5,2.631,132,-1.1,"2023-06-09 13:11:30",0.0,0.0,8d302af2afc44fc8b6cac4a0619c1273
56,"2023-06-09 13:11:30.388220",52.220001667,21.015150667,127.5,2.631,132,-1.1,"2023-06-09 13:11:30",0.0,48.76,8d302af2afc44fc8b6cac4a0619c1273
57,"2023-06-09 13:12:03.941275",52.219722,21.015718833,117.0,1.867,179,-0.1,"2023-06-09 13:12:02",14.469,63.71,8d302af2afc44fc8b6cac4a0619c1273
58,"2023-06-09 13:12:03.943390",52.219722,21.015718833,117.0,1.867,179,-0.1,"2023-06-09 13:12:02",14.469,63.71,8d302af2afc44fc8b6cac4a0619c1273
59,"2023-06-09 13:12:36.069200",52.219241833,21.015693333,116.3,1.892,192,0.3,"2023-06-09 13:12:35",14.262,63.71,8d302af2afc44fc8b6cac4a0619c1273
60,"2023-06-09 13:12:36.070858",52.219241833,21.015693333,116.3,1.892,192,0.3,"2023-06-09 13:12:35",14.262,63.71,8d302af2afc44fc8b6cac4a0619c1273
61,"2023-06-09 13:13:09.015278",52.218763167,21.015446833,0.0,1.577,195,0.0,"2023-06-09 13:13:08",0.0,0.0,8d302af2afc44fc8b6cac4a0619c1273
62,"2023-06-09 13:13:09.647241",52.218752167,21.015435,152.7,1.505,195,3.1,"2023-06-09 13:13:09",14.315,63.48,8d302af2afc44fc8b6cac4a0619c1273
63,"2023-06-09 13:13:40.212699",52.218317833,21.0154245,0.0,1.387,166,0.0,"2023-06-09 13:13:40",0.0,0.0,8d302af2afc44fc8b6cac4a0619c1273
64,"2023-06-09 13:13:41.335671",52.218317833,21.0154245,170.5,1.387,166,0.4,"2023-06-09 13:13:40",15.342,48.76,8d302af2afc44fc8b6cac4a0619c1273
65,"2023-06-09 13:14:11.612742",52.217916167,21.015307333,204.7,0.484,0,1.3,"2023-06-09 13:14:11",0.0,63.02,8d302af2afc44fc8b6cac4a0619c1273
66,"2023-06-09 13:14:11.682978",52.217916167,21.015307333,204.7,0.484,0,1.3,"2023-06-09 13:14:11",14.315,63.02,8d302af2afc44fc8b6cac4a0619c1273
67,"2023-06-09 13:14:42.829458",52.217461833,21.015383333,150.0,0.041,0,-0.7,"2023-06-09 13:14:42",13.685,55.89,8d302af2afc44fc8b6cac4a0619c1273
68,"2023-06-09 13:14:42.903175",52.217461833,21.015383333,150.0,0.041,0,-0.7,"2023-06-09 13:14:42",13.685,55.89,8d302af2afc44fc8b6cac4a0619c1273
69,"2023-06-09 13:15:46.736788",52.217049833,21.016010667,131.1,1.58,92,-0.5,"2023-06-09 13:15:45",14.137,54.74,8d302af2afc44fc8b6cac4a0619c1273
70,"2023-06-09 13:15:46.740569",52.217049833,21.016010667,131.1,1.58,92,-0.5,"2023-06-09 13:15:45",14.137,54.74,8d302af2afc44fc8b6cac4a0619c1273
71,"2023-06-09 13:16:18.013549",52.216842333,21.0165915,126.7,1.573,171,-0.4,"2023-06-09 13:16:17",13.763,42.55,8d302af2afc44fc8b6cac4a0619c1273
72,"2023-06-09 13:16:18.113394",52.216842333,21.0165915,126.7,1.573,171,-0.4,"2023-06-09 13:16:17",13.763,42.55,8d302af2afc44fc8b6cac4a0619c1273
73,"2023-06-09 13:16:49.647265",52.216476,21.0170495,131.0,1.457,148,0.3,"2023-06-09 13:16:49",0.0,42.55,8d302af2afc44fc8b6cac4a0619c1273
74,"2023-06-09 13:16:49.722865",52.216476,21.0170495,131.0,1.457,148,0.3,"2023-06-09 13:16:49",13.726,42.55,8d302af2afc44fc8b6cac4a0619c1273
75,"2023-06-09 13:17:21.532667",52.216119833,21.017638333,130.7,1.695,134,-0.8,"2023-06-09 13:17:21",0.0,48.07,8d302af2afc44fc8b6cac4a0619c1273
76,"2023-06-09 13:17:21.878612",52.216119833,21.017638333,130.7,1.695,134,-0.8,"2023-06-09 13:17:21",13.533,48.07,8d302af2afc44fc8b6cac4a0619c1273
77,"2023-06-09 13:17:52.722267",52.2158365,21.0182075,128.5,1.245,125,0.2,"2023-06-09 13:17:52",13.56,48.07,8d302af2afc44fc8b6cac4a0619c1273
78,"2023-06-09 13:17:52.822193",52.2158365,21.0182075,128.5,1.245,125,0.2,"2023-06-09 13:17:52",13.56,48.07,8d302af2afc44fc8b6cac4a0619c1273
79,"2023-06-09 13:18:24.293327",52.215500667,21.018753,0.0,0.941,120,0.0,"2023-06-09 13:18:24",0.0,0.0,8d302af2afc44fc8b6cac4a0619c1273
80,"2023-06-09 13:18:24.295476",52.215500667,21.018753,0.0,0.941,120,0.0,"2023-06-09 13:18:24",0.0,0.0,8d302af2afc44fc8b6cac4a0619c1273
81,"2023-06-09 13:19:27.138898",52.214939667,21.019774,130.9,1.528,128,0.7,"2023-06-09 13:19:26",13.388,41.63,8d302af2afc44fc8b6cac4a0619c1273
82,"2023-06-09 13:19:27.202955",52.2149285,21.0197895,0.0,1.399,128,0.0,"2023-06-09 13:19:27",0.0,0.0,8d302af2afc44fc8b6cac4a0619c1273
83,"2023-06-09 13:19:58.539573",52.2145335,21.020288667,139.2,1.216,135,0.2,"2023-06-09 13:19:58",0.0,41.63,8d302af2afc44fc8b6cac4a0619c1273
84,"2023-06-09 13:19:58.541360",52.2145335,21.020288667,139.2,1.216,135,0.2,"2023-06-09 13:19:58",0.0,41.63,8d302af2afc44fc8b6cac4a0619c1273
85,"2023-06-09 13:21:02.884541",52.213971167,21.0211645,121.1,1.183,58,0.6,"2023-06-09 13:21:02",13.387,41.17,8d302af2afc44fc8b6cac4a0619c1273
86,"2023-06-09 13:21:02.916077",52.213971167,21.0211645,121.1,1.183,58,0.6,"2023-06-09 13:21:02",13.387,41.17,8d302af2afc44fc8b6cac4a0619c1273
87,"2023-06-09 13:21:33.890960",52.213904167,21.0217005,130.7,1.757,168,0.6,"2023-06-09 13:21:33",13.81,47.84,8d302af2afc44fc8b6cac4a0619c1273
88,"2023-06-09 13:21:33.977938",52.213904167,21.0217005,130.7,1.757,168,0.6,"2023-06-09 13:21:33",13.81,47.84,8d302af2afc44fc8b6cac4a0619c1273
89,"2023-06-09 13:22:05.199298",52.213598667,21.021957333,0.0,0.882,0,0.0,"2023-06-09 13:22:05",0.0,0.0,8d302af2afc44fc8b6cac4a0619c1273
90,"2023-06-09 13:22:05.263129",52.213598667,21.021957333,0.0,0.882,0,0.0,"2023-06-09 13:22:05",0.0,0.0,8d302af2afc44fc8b6cac4a0619c1273
91,"2023-06-09 13:22:37.669190",52.213670667,21.0230975,142.7,1.085,91,1.1,"2023-06-09 13:22:37",13.246,40.71,8d302af2afc44fc8b6cac4a0619c1273
92,"2023-06-09 13:22:37.670230",52.213670667,21.0230975,142.7,1.085,91,1.1,"2023-06-09 13:22:37",13.246,40.71,8d302af2afc44fc8b6cac4a0619c1273
93,"2023-06-09 13:23:09.122843",52.213564,21.0237515,143.0,0.906,103,0.7,"2023-06-09 13:23:08",13.263,40.48,8d302af2afc44fc8b6cac4a0619c1273
94,"2023-06-09 13:23:09.234774",52.213566667,21.023763833,0.0,0.742,99,0.0,"2023-06-09 13:23:09",0.0,0.0,8d302af2afc44fc8b6cac4a0619c1273
95,"2023-06-09 13:23:41.009373",52.213540667,21.024411,131.1,1.007,0,-0.1,"2023-06-09 13:23:40",22.171,54.51,8d302af2afc44fc8b6cac4a0619c1273
96,"2023-06-09 13:23:41.010786",52.213540667,21.024411,131.1,1.007,0,-0.1,"2023-06-09 13:23:40",22.171,54.51,8d302af2afc44fc8b6cac4a0619c1273
97,"2023-06-09 13:24:12.328994",52.213602667,21.025255667,122.5,1.256,115,-0.1,"2023-06-09 13:24:12",0.0,0.0,8d302af2afc44fc8b6cac4a0619c1273
98,"2023-06-09 13:24:12.407020",52.213602667,21.025255667,122.5,1.256,115,-0.1,"2023-06-09 13:24:12",0.0,40.02,8d302af2afc44fc8b6cac4a0619c1273
99,"2023-06-09 13:24:44.019634",52.213651833,21.026068833,125.5,1.418,179,-0.3,"2023-06-09 13:24:43",13.018,39.79,8d302af2afc44fc8b6cac4a0619c1273
100,"2023-06-09 13:24:44.021169",52.213651833,21.026068833,125.5,1.418,179,-0.3,"2023-06-09 13:24:43",13.018,39.79,8d302af2afc44fc8b6cac4a0619c1273
101,"2023-06-09 13:25:15.462420",52.213275167,21.026337,123.3,1.301,162,-0.2,"2023-06-09 13:25:15",0.0,39.56,8d302af2afc44fc8b6cac4a0619c1273
102,"2023-06-09 13:25:15.532486",52.213275167,21.026337,123.3,1.301,162,-0.2,"2023-06-09 13:25:15",0.0,39.56,8d302af2afc44fc8b6cac4a0619c1273
103,"2023-06-09 13:25:46.850852",52.212845333,21.0264925,120.0,1.479,178,0.6,"2023-06-09 13:25:46",12.867,39.56,8d302af2afc44fc8b6cac4a0619c1273
104,"2023-06-09 13:25:46.908968",52.212845333,21.0264925,120.0,1.479,178,0.6,"2023-06-09 13:25:46",12.867,39.56,8d302af2afc44fc8b6cac4a0619c1273
105,"2023-06-09 13:26:49.303022",52.211926,21.026621667,107.0,0.665,0,1.3,"2023-06-09 13:26:49",0.0,0.0,8d302af2afc44fc8b6cac4a0619c1273
106,"2023-06-09 13:26:49.372856",52.211926,21.026621667,107.0,0.665,0,1.3,"2023-06-09 13:26:49",0.0,45.77,8d302af2afc44fc8b6cac4a0619c1273
107,"2023-06-09 13:27:20.498958",52.211571167,21.0269015,109.8,1.684,141,0.8,"2023-06-09 13:27:20",0.0,46.46,8d302af2afc44fc8b6cac4a0619c1273
108,"2023-06-09 13:27:20.578906",52.211571167,21.0269015,109.8,1.684,141,0.8,"2023-06-09 13:27:20",0.0,46.46,8d302af2afc44fc8b6cac4a0619c1273
109,"2023-06-09 13:27:51.788881",52.211157833,21.027246,110.4,1.066,144,0.0,"2023-06-09 13:27:51",12.611,38.64,8d302af2afc44fc8b6cac4a0619c1273
110,"2023-06-09 13:27:51.789908",52.211157833,21.027246,110.4,1.066,144,0.0,"2023-06-09 13:27:51",12.611,38.64,8d302af2afc44fc8b6cac4a0619c1273
111,"2023-06-09 13:28:23.197770",52.2107665,21.0275875,107.4,1.324,140,-0.1,"2023-06-09 13:28:22",12.606,38.41,8d302af2afc44fc8b6cac4a0619c1273
